RASMC_RNA_PDGF_JQ1_2H	RASMC_RNA_PDGF_24H	LOG2_FOLD_CHANGE	P_VALUE
Alg14	13.6727734302936	29.5957526660321	1.11408423359731	0.00625113028924209
Alg2	17.8761224288127	27.9165597136458	0.643087332026219	0.0102191489441631
Alg3	9.13482002006779	22.8732402816005	1.3242125467228	0.0100640257870391
Alg5	26.1681745165453	50.7149629194158	0.954598176163516	0.0055782203902376
Alg6	1.34467163006432	2.98249131482772	1.14926402826518	0.229669234786626
Alg8	4.1469000716835	7.03704869735124	0.762937213821271	0.132976385289897
Alg9	4.81133603544165	19.4252981246849	2.01342727079643	0.00539457193256669
Alkbh1	9.16312955876761	9.17838653383971	0.00240014699342478	0.989737833530747
Alkbh2	1.76583766895775	4.38488211827654	1.31218533415439	0.0659965729399774
Alkbh3	15.9031817999527	20.8045383488141	0.387582836485542	0.148240412050782
Alkbh4	1.27978299458883	2.38535434673094	0.898304394418712	0.262891821734568
Alkbh5	15.4162887333522	16.3942738708457	0.0887365064353939	0.492761524146509
Alkbh6	0.0896025837115171	0.32484670544079	1.85814683516045	0.00127431772596646
Alkbh7	18.5709328320041	17.6364389835351	-0.0744869925357408	0.741502341389223
Alkbh8	1.26008709576418	5.54087639963965	2.13659073060834	0.0314422582892045
Alms1	0.633175097146085	2.39809162215025	1.92121035947862	0.132286950120206
Alox5	0.093961499428487	0.454999813526996	2.27572431301652	0.392993159431129
Aloxe3	0.309648984150338	0.615728338025813	0.991660254992544	0.37420572731602
Als2	9.2228722469383	7.21253626847717	-0.354709445699066	2.56451515262437e-05
Alyref	171.121653494327	69.9351164830043	-1.29093336564071	0.0118324252111669
Amacr	4.26754207097065	8.64471137584524	1.01841242095051	0.0848993890671747
Ambra1	8.85318704553848	11.3032801183991	0.352472684128545	0.139183411191281
Amd1	165.86101608868	81.2119256526655	-1.03021133344715	0.0064830457630914
Amdhd2	5.07952440717288	34.6438572952491	2.76983424091894	0.00250734302437563
Amer1	4.86561240400335	5.74250444901182	0.239058669955789	0.409614160614415
Amh	2.23970521400235	0.15523961793499	-3.85074016714316	0.0705572982071108
Amigo1	0.477687404628753	1.22642616417124	1.36032163810071	0.24896806774016
Amigo2	0.496298647197855	1.37295511043605	1.46800402922447	0.31633386457839
Amigo3	4.479870257362	4.40379424781702	-0.0247098851386486	0.931665018233048
Ammecr1l	13.5322668891228	18.2704216270484	0.433106391494461	0.0313059910722624
Amn1	5.79749524376513	14.2220406226189	1.29462684577574	0.00124722169313747
Amotl2	80.0059519463494	40.2416190464573	-0.991418981096645	0.00510573654833888
Ampd1	0.245644148924329	0.222557228158811	-0.142393518443647	0.89028696486124
Ampd2	8.4215608892514	35.2591068656452	2.06583637213742	0.0149448411429761
Ampd3	0.0923903820030272	1.06281156670222	3.52399935138562	0.0893811625681096
Amph	1.73127107383442	7.14437371124212	2.04497591517818	0.101667907635086
Amt	0.499509967941378	3.02585750196986	2.5987586746537	0.111209579910601
Amz1	0.326299346913301	0.774088630907308	1.24630266034774	0.267253271894186
Amz2	6.12688503208749	24.1241727492999	1.97725378601758	0.000270453661563142
Anapc1	4.16955162287699	16.0044214826307	1.94050637283472	0.00017373471681203
Anapc10	14.9171965787851	15.9268840748546	0.0944876143099209	0.679282896969155
Anapc11	11.7916803114425	21.3243983779387	0.854735722935427	0.0036078654036268
Anapc13	44.1431789901922	91.780324450552	1.05599437712961	0.00137021039634311
Anapc15	13.6252857111708	36.3745466166765	1.41664278359716	0.0166516787343453
Anapc2	39.6148928122315	62.8053849061269	0.664845361791785	0.001706395753601
Anapc4	16.1853278958145	38.6763289287531	1.25676427074655	0.000787798226141554
Anapc5	150.042562091844	184.279629869348	0.296524801918557	0.0500884634310704
Anapc7	9.88982610945093	18.6268442037522	0.913366211033751	0.00395107591281691
Ang	0.416497010539846	2.17788629203212	2.38655058695164	0.287486244165745
Angel1	1.78279499846169	5.33150515564111	1.58040206404564	0.106485955314232
Angel2	7.47071502813238	12.3430110662474	0.724376145320733	0.00222143987771039
Angpt2	0.131194794998585	1.21829943410103	3.21508637401508	0.100266546883382
Angptl1	0.136224488265131	3.59408244279617	4.72156552598887	0.108544194167076
Angptl2	8.58654198020969	17.687447342269	1.04257670957473	0.00812904416574451
Angptl4	0.666131124362186	0.237699529547515	-1.48666714416604	0.521528666327616
Angptl6	0.948543174996747	0.470351267516471	-1.01197485036127	0.349788870086737
Ank3	0.172241841215714	1.33254651303373	2.95167833986493	0.226586770612612
Ankfy1	7.40990646642955	14.6550851841328	0.983874116913459	0.000290064897423994
Ankh	6.27245975125265	303.28602787362	5.59550391728412	0.00996234050524505
Ankhd1	6.9747068561185	10.717198085054	0.619723287976696	0.0117805535345764
Ankib1	11.522130779551	13.3695509022365	0.214543466515864	0.336583095405546
Ankle2	13.4948915772541	16.7245861317021	0.309557124503633	0.00668603215068731
Ankmy2	6.37928026695386	27.6059981220179	2.11351619582307	0.000211615775795065
Ankra2	0.38650473252948	0.218267563740486	-0.824388328693312	0.393999866751239
Ankrd1	7.38437734116117	10.6051526708042	0.522217208328537	0.0615330885582459
Ankrd10	14.2418434746685	14.5709508190864	0.0329591208202819	0.733531404824868
Ankrd12	4.27287033956728	6.34194440564379	0.569719691593504	0.0637780194594886
Ankrd13a	75.2254338192102	43.5179137599119	-0.789611125758296	0.0382271430233594
Ankrd13c	15.237642851568	17.3311422100919	0.185726992496364	0.259581373147291
Ankrd13d	2.63810021896669	9.94898272529088	1.91504964663236	0.00140197215339058
Ankrd16	2.33940842930868	7.52284090917906	1.68513382213066	0.0530275884490299
Ankrd17	18.5191903417098	20.4893981156203	0.145856579814491	0.273594484460903
Ankrd2	1.25398053072315	0.631925527112767	-0.988688498195939	0.431943950899981
Ankrd23	0.340250169425732	0.27220945994403	-0.321878675219814	0.702157406166279
Ankrd27	7.87695661280863	11.0488110077554	0.488180891355004	0.0731310963496044
Ankrd29	1.67615193519037	3.43726096004354	1.03610645821595	0.108789542989461
Ankrd32	2.04749172598305	3.29145736460401	0.684868888270148	0.0385197179213594
Ankrd34a	0.823705505131659	9.68113401973557	3.55497551454276	0.0057805607014185
Ankrd37	4.01111277581071	5.7668984475532	0.523793088110565	0.406935927865983
Ankrd39	0.788609684641857	3.51659197007353	2.15679461596244	0.00918395741600153
Ankrd40	15.2479302680632	33.6811987657214	1.1433300604229	0.00856318783267303
Ankrd42	2.78022674254489	4.93673791794654	0.82835550982907	0.0765638300635627
Ankrd44	0.59443100577256	1.92281008266062	1.69363499914929	0.0842078869015224
Ankrd46	12.5741309582809	37.8331818963853	1.58919342311179	0.012156823122065
Ankrd49	7.95809195921309	11.3539016674568	0.512693676845967	0.076925831295426
Ankrd50	24.3568010023299	17.2102307337049	-0.501058224178479	0.019052255286379
Ankrd52	25.9109849008919	25.5477724280946	-0.020366350168975	0.897421056374251
Ankrd54	10.2650529203971	16.5218205485056	0.686631601749966	0.056094913782929
Ankrd6	0.15585388724447	2.28894202524802	3.87641487886688	0.102520999892215
Ankrd61	0.810361168631771	0.52547635917911	-0.624939184089382	0.560868715190971
Ankrd9	6.6694227551643	7.79144874510222	0.22432970832842	0.734825485123938
Anks1a	4.39335157212907	7.46872209867409	0.765539464627374	0.0410024379145185
Anks1b	0.351225733475125	0.621501286293476	0.823358825578232	0.0934081902410281
Anks3	11.9482858597142	16.3831006015793	0.455404762355493	0.0737387085921534
Anks4b	0.843726665750783	0.858946702367168	0.025792916749213	0.983781665399349
Anks6	6.07777526372098	9.66831473240726	0.669721108187696	0.0381239731991309
Ankzf1	14.6182103530656	56.8113429456954	1.95841230787887	3.16681467195974e-05
Ano1	2.14742972628361	115.319655119346	5.74688369657159	0.00535112967549116
Ano6	35.6027676306696	59.4882137448068	0.740614463614329	0.00111054467899388
Ano7	0.0903703186480044	0.279623502511027	1.62956471032768	0.225666300367572
Anp32a	64.521131651033	227.955436515998	1.82090816890029	0.00230377682080798
Anp32b	69.0367031263783	169.477510021946	1.295658362939	0.00115499665923627
Anp32e	54.9108703872913	82.7958311697858	0.59246634931713	0.0145180085667309
Anpep	1.14431080853717	4.06029521819693	1.82710566888075	0.00701955394280032
Antxr1	136.857232194159	182.070717775878	0.411827238327235	0.0232406033153579
Anxa1	1281.1401986899	1088.93049315635	-0.234516493172933	0.0373169773997621
Anxa10	0.126237357572932	5.05685652241603	5.32403002853744	0.123460141638708
Anxa11	109.115360473138	151.268932784382	0.471261512907184	0.00627863641676684
Anxa2	1827.19451609254	2149.50163106655	0.234371979155333	0.046096741493877
Anxa3	11.1701511159571	12.4466585126212	0.156109778179551	0.272744072178679
Anxa4	106.175068574758	186.469210961971	0.812492397732906	0.00111257447907135
Anxa5	698.179369081774	1388.31681695248	0.991667200092109	0.00208387549334885
Anxa6	236.198297546403	423.331361519305	0.841788805106082	0.0068618234242573
Anxa7	54.5332624363638	192.367439884826	1.81865625723407	8.20267114117021e-05
Aoc2-ps1	3.07898360496618	2.11664471269042	-0.540675057796908	0.371719281973782
Aoc3	9.8223071786849	2.75240806671002	-1.83536756439329	0.00437941850983025
Aox1	3.95543282340739	5.64854737385145	0.514044329792717	0.00625872192303308
Ap1ar	24.7478243107898	21.9356937259365	-0.174021364209472	0.188761341928384
Ap1b1	16.970263652056	29.2403104500595	0.784949649807071	0.00838070746831292
Ap1g1	20.60611493813	32.7817123743608	0.669818690686655	0.0107783772097754
Ap1m1	26.4763443042894	59.92664212161	1.17849360025949	0.00951774837342153
Ap1s1	27.3730319779827	125.795334628966	2.2002512689862	0.000888712576953149
Ap1s2	32.1622903477219	28.7529878020118	-0.161658269420365	0.542457775312353
Ap1s3	4.2019362160015	4.04236355308592	-0.0558551851003086	0.833854445997007
Ap2a1	39.2067914336652	88.0966874845833	1.16798419267648	0.00213472865009227
Ap2a2	50.4231706309456	66.1707126525495	0.392105978990887	0.00142817421630431
Ap2b1	36.3527441425146	64.5054677192042	0.827357181525447	0.00103353151125986
Ap2m1	183.156052948866	311.111995529461	0.764360641784232	0.000342169953844574
Ap2s1	107.69124852483	237.688703965767	1.1421723268063	0.00404809426809404
Ap3b1	25.0728132402519	50.6664432977416	1.01490667785951	0.00168728555604389
Ap3d1	67.9638563828394	86.9393629752007	0.355241808921501	0.0147187538907214
Ap3m1	7.11512129102381	21.4300705969774	1.59067634708017	0.00186707156608174
Ap3m2	3.43473227952327	7.05288350563416	1.03801555808089	0.0547047123341155
Ap3s1	71.0776414579711	96.0137588296178	0.433845349952266	0.0366212946414492
Ap3s2	22.0554172953539	51.7945526136609	1.23166731645732	0.000572973867493591
Ap4b1	3.82747295323147	10.7144615742203	1.48509526507184	0.00708226452062159
Ap4e1	3.16877476924879	3.80291296571028	0.263179802292221	0.336051004807411
Ap4m1	4.04253270303965	14.8995456843332	1.88193699093791	0.000932378965478249
Ap4s1	12.67560289964	16.5027598039562	0.380652941789531	0.209940758811534
Ap5b1	8.97206388302659	6.8731371633392	-0.384471142054158	0.0569694996790357
Ap5m1	3.79180610274415	7.39894731912244	0.96443483407884	0.0325349726689267
Ap5s1	0.794896701951194	6.78631704056339	3.09378953364719	0.0231903057823617
Ap5z1	1.79920139021399	14.0598873753272	2.96615645187027	0.0210160783939686
Apaf1	7.67638611204629	8.30145058884489	0.112936174860077	0.368308783482311
Apba1	3.32199172714821	2.94773581782561	-0.172441247603474	0.512947720606908
Apba3	19.5227163775906	48.1602048219244	1.30268772530778	0.00143827461770818
Apbb1	3.96538090119067	25.9715655393831	2.71140162267227	2.12314029434098e-05
Apbb3	7.44334021828746	30.0376287640986	2.01274884294898	0.00122993870683106
Apc	6.47066095443779	11.3488403662031	0.810559898388462	0.00380739881051955
Apc2	0.330483078760189	3.31887574964467	3.3280463090149	0.0147652222288254
Apeg3	4.5814854357434	2.5283044049167	-0.857645260329094	0.119296238857846
Apeh	34.4868947300205	57.2949641417612	0.732360109496683	0.000934543640395138
Apex1	34.3878844897838	104.918804639935	1.60930100543866	2.36396287482042e-05
Apex2	2.78959463106303	7.78456967234752	1.48056179737315	0.0301084902441674
Aph1a	34.4144337987569	86.8351800943068	1.33526587510857	0.00203257947692345
Api5	71.2602713645532	63.3007289297921	-0.170875864492763	0.141272112937197
Apip	9.93659997899437	15.006520238796	0.594765286617874	0.123162404169378
Apitd1	9.47234006465858	11.8422991610402	0.322156423876311	0.474786330215775
Aplf	5.66506918014305	7.35405830705833	0.376447041157126	0.360861985249833
Aplp1	46.4818592530961	68.202887496279	0.553165042686261	0.0529979141135293
Aplp2	289.077195092558	378.552762704039	0.389039596085761	0.00510053630218099
Apmap	19.460855325699	14.7846063645985	-0.396479286847366	0.00659061093270081
Apoa1	0.3848875373603	1.25063385905698	1.7001506190965	0.514872839391476
Apoa1bp	31.0655207321355	48.1242546662621	0.631449959360257	0.076524488308503
Apobec3b	1.54378662354856	5.90555076511524	1.9355982524858	0.00816981494383073
Apoc3	0.807876519210905	0.32108068935032	-1.33119889934998	0.297765988375745
Apoe	5.01091676538245	1.38118811999852	-1.85916474353777	0.067538457844147
Apoh	0.461428390171523	0.146682591876233	-1.65340910727551	0.20020681031011
Apol9a	3.789165518028	6.32377688516016	0.738906306663918	0.0779648813785113
Apold1	0.138698004087669	0.424380029985273	1.61340974214353	0.0414230059745957
Apom	0.506559445929678	1.58357656260262	1.64438313263517	0.109764921518668
Apoo	15.6528139270196	26.8784121675985	0.780025878285577	0.202674847837176
Apool	7.3969027098564	26.963910118428	1.86603651576387	0.0217480571200804
App	374.272572449668	332.347200048865	-0.171398128556063	0.167364170019288
Appbp2	17.5114747290228	15.0455327083529	-0.218965397232464	0.172297887677163
Appl2	11.2484444286866	20.0434887673691	0.833408143854729	0.0152391140526068
Aprt	295.158269488045	626.742234169673	1.0863834525128	5.1553107247998e-05
Aptr	2.96307728729494	3.38934049988846	0.193908322854138	0.675433570687551
Aptx	5.58416114669311	6.632159592284	0.248138148217873	0.172508945525311
Aqp1	46.5856306577742	422.030710145731	3.17939105496765	0.00218940059220211
Aqp11	0.957238157343453	0.74258182645791	-0.366327898711666	0.669529668701642
Aqr	11.7815341466816	25.3458473553787	1.10522198284044	0.000422606877076332
Araf	29.6825322557463	61.1061353305226	1.04170306496565	0.00197347571482431
Arap2	0.393456423362974	4.4029520396021	3.48419536308678	2.5892979153914e-06
Arc	302.897806272977	3.59339061737443	-6.39734154811148	0.00736310366622723
Arcn1	99.3028098152312	152.148588156359	0.615574501494378	0.00272137369261191
Areg	5.83842931505773	0.76228151859429	-2.93718449618473	0.0417226976694196
Arel1	5.47247716166268	12.9945161973331	1.24763698768577	0.00680973729278969
Arf1	321.72145142584	613.663259128941	0.931635076110809	0.000703231952419685
Arf2	57.5809682387587	17.5629815212314	-1.71305426839609	9.3689242453851e-05
Arf3	69.9594994577262	105.421012254289	0.591570577731874	0.00341958864670887
Arf4	527.248665768868	483.190890873809	-0.125890282008063	0.142146373538922
Arf5	154.192627927516	286.053703827861	0.891552234029277	0.00870068660340535
Arf6	137.442658955026	108.87845340636	-0.336111373179896	0.0865303022747636
Arfgap1	37.2638921346445	74.4155878250487	0.997826485568966	0.00804210107253185
Arfgap2	22.4054207983143	41.9718885756097	0.905575558346919	0.0127572707564227
Arfgap3	30.0764859629421	61.0776373767233	1.02200823930789	0.000186130948746174
Arfgef1	10.9443016298891	19.433684987241	0.828379591399463	0.0299139938248599
Arfgef2	10.0172661197742	13.6624335098745	0.447725648302693	0.0141480132962926
Arfip1	51.308039333577	64.3190773739686	0.326061815934834	0.0527513107492776
Arfip2	38.3663657923435	59.5009563739139	0.633070743541498	0.0112004355906134
Arfrp1	19.7644615818455	42.6389948992015	1.10926477662083	0.0445402573987089
Arg1	5.36587657388667	8.02848552172815	0.581313996104052	0.029741777391092
Arg2	1.92522313391735	0.809827684394999	-1.24933879599401	0.111475643057345
Arglu1	54.1109895388175	73.4515215582497	0.440870752291765	0.0329620310009645
Arhgap1	69.639647529197	87.7145387765409	0.332907089682619	0.0583074406556425
Arhgap10	6.25908073236159	15.2513720049855	1.28491634253477	0.00039985031911042
Arhgap11a	5.74529877413838	6.24567271253477	0.120475051200026	0.641275404617005
Arhgap12	6.87205340143147	5.40042258764909	-0.347668943626931	0.0857821500609936
Arhgap17	48.434197290729	42.7978234971809	-0.178488602230524	0.0347497935202325
Arhgap18	1.6167463920559	17.1951449882476	3.41083598464634	0.0086650511495011
Arhgap21	20.6229350565298	23.5970638765242	0.194357688123261	0.193962547041291
Arhgap22	5.10255651590753	58.4334637325466	3.51750264801616	0.00445352571453702
Arhgap24	1.13134008134168	9.16881427791383	3.01870250551985	0.0330183086529107
Arhgap27	0.279052007084378	0.628865883372905	1.17221834698362	0.338775440307472
Arhgap28	1.40875613147445	1.05634255922538	-0.415344130327356	0.437851826594321
Arhgap29	7.48669525780209	9.67352107533181	0.369712081953716	0.123617527310397
Arhgap31	4.65181530643189	7.82701158463453	0.750667762350225	0.0197843227609045
Arhgap35	8.52420890640524	27.4100925987024	1.68506934657962	0.000473597455097667
Arhgap39	2.42080810081748	3.77799275362382	0.64213121416288	0.321343274861479
Arhgap4	1.57480383064837	2.44368630859147	0.633886974084514	0.0886110391179556
Arhgap5	14.2792871337395	24.6807909315214	0.789464671112398	0.0281472500214938
Arhgdia	323.72967393256	594.361242630516	0.876550430134776	0.000879264519563406
Arhgef1	34.2169928056259	84.5189803174903	1.30456238921462	0.00170211215889864
Arhgef11	18.7313861072316	20.1796405477318	0.107442814711974	0.398798901371981
Arhgef12	20.8593015928565	32.9099375793663	0.657832435462519	0.0195110446178395
