RASMC_RNA_PDGF_JQ1_2H	RASMC_RNA_PDGF_JQ1_24H	LOG2_FOLD_CHANGE	P_VALUE
Alg11	13.6907738479289	15.6328276684304	0.191374762049211	0.352700199450659
Alg12	3.80211578586837	8.37700877296317	1.13963271734207	0.00732873904945449
Alg13	5.02247492080619	4.84521591687307	-0.0518374972845301	0.915345659993189
Alg14	13.6727734302936	21.2145587334546	0.633748756999505	0.0499735697371081
Alg2	17.8761224288127	25.7403161917447	0.525995945090073	0.0432816411606909
Alg3	9.13482002006779	20.3107475514311	1.15279513065658	0.0668634291805836
Alg5	26.1681745165453	43.280238726648	0.725895170901032	0.0183112484618931
Alg6	1.34467163006432	1.11544437240313	-0.26963534078219	0.681877082214225
Alg8	4.1469000716835	6.20023068803907	0.580288611056361	0.140446386041745
Alg9	4.81133603544165	9.87105226136129	1.03676632094286	0.0180059774284052
Alkbh1	9.16312955876761	7.79258598129583	-0.233738249704342	0.0727169867797695
Alkbh2	1.76583766895775	2.92785296043127	0.729490377820317	0.276341252133515
Alkbh3	15.9031817999527	17.1985516918385	0.112971640218083	0.638830704782753
Alkbh4	1.27978299458883	2.37183577318948	0.890104919091883	0.0205911265310347
Alkbh5	15.4162887333522	21.5779348027878	0.485101295499195	0.0536298554392666
Alkbh6	0.0896025837115171	0.13208615376234	0.559867002209342	0.152371420815435
Alkbh7	18.5709328320041	19.8193743597961	0.0938651367856039	0.677785472949096
Alkbh8	1.26008709576418	2.62226214413857	1.05728846253148	0.0634564108400417
Alms1	0.633175097146085	0.715667047694801	0.176684038249345	0.685844062381828
Alox5	0.093961499428487	0.0918523445732315	-0.0327531886618602	0.78986925849402
Aloxe3	0.309648984150338	0.411926679746147	0.411753856894209	0.673193077196462
Als2	9.2228722469383	11.3592601424125	0.300580852266869	0.24794001542678
Alyref	171.121653494327	89.2741004001584	-0.938708731782048	0.0185595173704265
Amacr	4.26754207097065	10.81554540086	1.34162913758664	0.0232344180758721
Ambra1	8.85318704553848	8.54017645305415	-0.0519310238938998	0.810169443917017
Amd1	165.86101608868	121.214302999625	-0.452414892192606	0.021961007491228
Amdhd2	5.07952440717288	40.8730136498889	3.00838329033995	0.00629176091342399
Amer1	4.86561240400335	1.69519723153402	-1.5211682626516	0.0546836575164717
Amh	2.23970521400235	0.261422784584738	-3.09885206846688	0.0773668439055297
Amigo1	0.477687404628753	0.5876686759963	0.298936164424671	0.806946526081698
Amigo2	0.496298647197855	0.244171594463494	-1.02331314702767	0.213655776929652
Amigo3	4.479870257362	2.44033431730479	-0.876378145112441	0.0170234285723499
Ammecr1l	13.5322668891228	13.691490312606	0.0168759558837272	0.927086025707236
Amn1	5.79749524376513	9.66017493231946	0.736619583204041	0.122059436229626
Amotl2	80.0059519463494	17.1588645179997	-2.22115324540641	0.00383240537041669
Ampd1	0.245644148924329	0.127503380421598	-0.946034378578521	0.4255789560926
Ampd2	8.4215608892514	15.0413243943964	0.836772043809876	0.000795393198186896
Ampd3	0.0923903820030272	0.165968938015028	0.845098681104429	0.0281161230017557
Amph	1.73127107383442	2.3131775964899	0.418044402138239	0.49927905504915
Amt	0.499509967941378	0.56601633890444	0.180330231279018	0.518234778021577
Amz1	0.326299346913301	0.33954567869538	0.057409571770194	0.943415326336977
Amz2	6.12688503208749	18.500578921118	1.59434473110345	0.00582505398258868
Anapc1	4.16955162287699	7.05416049305475	0.758582149398629	0.0161022662622614
Anapc10	14.9171965787851	11.2543213410059	-0.406497370346138	0.198984851615649
Anapc11	11.7916803114425	13.100637976978	0.151867753425972	0.310388347944058
Anapc13	44.1431789901922	57.4464940812128	0.380028319234699	0.072363700390779
Anapc15	13.6252857111708	19.0205445501528	0.48127206818954	0.0890450929647831
Anapc2	39.6148928122315	41.8840533962487	0.0803581694772114	0.613955087823378
Anapc4	16.1853278958145	22.0143702699023	0.443758982823779	0.102778107500134
Anapc5	150.042562091844	129.618211212867	-0.21110337395329	0.22761058159462
Anapc7	9.88982610945093	17.073646734203	0.787754174571515	0.0221289592648459
Ang	0.416497010539846	1.26682085547084	1.60483447792004	0.496423257436397
Angel1	1.78279499846169	3.55115565928395	0.994147781333806	0.0508759206824706
Angel2	7.47071502813238	11.5753452460694	0.631736987691351	0.00826244427554553
Angpt2	0.131194794998585	0.205935427963202	0.650481560557087	0.244862796332824
Angptl1	0.136224488265131	0.270982382813532	0.992212990352597	0.322545087476804
Angptl2	8.58654198020969	7.35676913662168	-0.223004919444823	0.535930936074841
Angptl4	0.666131124362186	0.15672332548293	-2.08758627676274	0.455385484214275
Angptl6	0.948543174996747	0.526252847242216	-0.84995730875249	0.380497590954681
Ank3	0.172241841215714	0.15234281260588	-0.177114210093364	0.756720625912748
Ankfy1	7.40990646642955	11.5445823157051	0.639688740240317	0.0292659568578381
Ankh	6.27245975125265	64.5494872380058	3.3633024218593	0.00393382406050036
Ankhd1	6.9747068561185	8.69842793636661	0.318622104410065	0.213980198036351
Ankib1	11.522130779551	10.7191039482962	-0.10422322770185	0.583239630480997
Ankle2	13.4948915772541	16.0499874993834	0.250158787969838	0.278543544502084
Ankmy2	6.37928026695386	15.9494711275433	1.32204301779354	0.00287586769858855
Ankra2	0.38650473252948	0.255690320901065	-0.596088530513622	0.514729620318306
Ankrd1	7.38437734116117	2.42202652721249	-1.60826161026562	0.0353449601192961
Ankrd10	14.2418434746685	8.6964886936583	-0.711630982808782	0.00371189403552223
Ankrd12	4.27287033956728	3.95220904797528	-0.11254628025046	0.580319256674408
Ankrd13a	75.2254338192102	45.0502105565625	-0.739686672541289	0.0411730411574737
Ankrd13c	15.237642851568	15.0867786714524	-0.0143549515055114	0.931210929720423
Ankrd13d	2.63810021896669	1.3472369277206	-0.969495783986174	0.0544121686397332
Ankrd16	2.33940842930868	4.97943187663018	1.08983738994665	0.0756625559623817
Ankrd17	18.5191903417098	15.2832955736586	-0.277065356696136	0.0965635639508774
Ankrd2	1.25398053072315	0.320080169110363	-1.97000974792033	0.234679544078579
Ankrd23	0.340250169425732	0.401989580096226	0.24056222592358	0.775548206064823
Ankrd27	7.87695661280863	5.63989923841901	-0.48196894132725	0.0462819697650781
Ankrd29	1.67615193519037	0.299554764300463	-2.48426124410517	0.163203565915043
Ankrd32	2.04749172598305	2.16315556154495	0.0792797973775913	0.744422455135346
Ankrd34a	0.823705505131659	1.51554279225779	0.879634052120455	0.198505495437357
Ankrd37	4.01111277581071	5.49250129597549	0.45346077575005	0.484110296403816
Ankrd39	0.788609684641857	1.38743906153075	0.815041074552663	0.21502993950689
Ankrd40	15.2479302680632	19.3040102863681	0.340287162790506	0.307237331837682
Ankrd42	2.78022674254489	3.82612027605181	0.460679678915629	0.217031858821353
Ankrd44	0.59443100577256	0.304829696585494	-0.963505912031898	0.156516497454105
Ankrd46	12.5741309582809	29.8286634961608	1.24624064386358	0.00826788203792718
Ankrd49	7.95809195921309	11.6042984328979	0.544164828345769	0.0222040525539806
Ankrd50	24.3568010023299	11.83026756571	-1.04184196002789	0.00319534381624905
Ankrd52	25.9109849008919	19.3229534139564	-0.423248235217538	0.0618421352424653
Ankrd54	10.2650529203971	8.91879183137445	-0.202820868808614	0.234987075127382
Ankrd6	0.15585388724447	0.703920709715006	2.17521879297308	0.112855430664313
Ankrd61	0.810361168631771	0.334201460667196	-1.27784700499373	0.345398740286225
Ankrd9	6.6694227551643	5.06855067431983	-0.395988625134275	0.188618187457496
Anks1a	4.39335157212907	4.66813808475495	0.087525283169715	0.745642587595429
Anks1b	0.351225733475125	0.0973342338156784	-1.85137933612395	0.109421981520534
Anks3	11.9482858597142	14.763228540226	0.305204596638505	0.190305712915392
Anks4b	0.843726665750783	0.16180603344902	-2.38251029396911	0.356041506809592
Anks6	6.07777526372098	7.66452112765914	0.33465232672408	0.126858042432168
Ankzf1	14.6182103530656	20.3512992821076	0.477354204069648	0.0940889786353076
Ano1	2.14742972628361	6.38401991583126	1.57185423169356	0.00562189813574882
Ano6	35.6027676306696	35.6708883346668	0.00275774914117916	0.985818603671461
Ano7	0.0903703186480044	0.0997580455900553	0.142584191191263	0.439768675339623
Anp32a	64.521131651033	80.0950550296138	0.311941432685341	0.0528554896876578
Anp32b	69.0367031263783	96.4727340523403	0.482757683482211	0.0623299913932053
Anp32e	54.9108703872913	48.5402011840364	-0.177911691469712	0.327503790908473
Anpep	1.14431080853717	0.313333178399137	-1.86870951080365	0.0856819163073403
Antxr1	136.857232194159	20.3000514775197	-2.75311638469985	0.00370617346139378
Anxa1	1281.1401986899	1284.4114167418	0.00367903151141612	0.971194873102669
Anxa10	0.126237357572932	0.208467689289229	0.723684883608771	0.407695214614188
Anxa11	109.115360473138	104.653663114933	-0.060231398088861	0.636121613037531
Anxa2	1827.19451609254	3560.86165068947	0.962596158202785	0.0127892483248721
Anxa3	11.1701511159571	9.39974843924942	-0.248954651230305	0.106938334577578
Anxa4	106.175068574758	183.440633655893	0.788868203045329	0.0190652312628429
Anxa5	698.179369081774	775.55035730418	0.151622733551101	0.241711503831153
Anxa6	236.198297546403	130.514905029234	-0.855783991728463	0.000254866236290942
Anxa7	54.5332624363638	83.0548053087562	0.606927173884099	0.021645193294947
Aoc2-ps1	3.07898360496618	1.62913869847297	-0.918344750827536	0.220463711754484
Aoc3	9.8223071786849	0.421285129248551	-4.54319304459597	0.00442112180913347
Aox1	3.95543282340739	0.644712486908066	-2.6171077390545	0.00173993636014135
Ap1ar	24.7478243107898	22.2867436509801	-0.151115859458207	0.233628633057981
Ap1b1	16.970263652056	24.6067512109698	0.536045214769292	0.0229645416910796
Ap1g1	20.60611493813	23.7151368596206	0.202735668362385	0.323274580817078
Ap1m1	26.4763443042894	59.5238163128635	1.16876308926223	0.00661797737202401
Ap1s1	27.3730319779827	57.2300684866625	1.0640180894612	0.00376167664017115
Ap1s2	32.1622903477219	27.6406713477236	-0.218577490766841	0.436942724580229
Ap1s3	4.2019362160015	8.06817300455491	0.941187757218828	0.0221787785767616
Ap2a1	39.2067914336652	66.0939708998505	0.75341509407011	0.0568735694949425
Ap2a2	50.4231706309456	63.3063089252522	0.328262443328148	0.0341200169765134
Ap2b1	36.3527441425146	42.5992815174335	0.228764825759203	0.209005638748184
Ap2m1	183.156052948866	236.399871565427	0.368155871628333	0.116335519029933
Ap2s1	107.69124852483	172.706750858831	0.681423462087621	0.01512705671332
Ap3b1	25.0728132402519	37.0452200692425	0.563163524442953	0.0301287009521734
Ap3d1	67.9638563828394	147.580337531249	1.11866089972797	0.00930286410966831
Ap3m1	7.11512129102381	16.4561800349671	1.20966922692221	0.00159893480904394
Ap3m2	3.43473227952327	8.17379099971556	1.25080770229721	0.0506541901270545
Ap3s1	71.0776414579711	64.0300996968341	-0.150645553480739	0.372959292804002
Ap3s2	22.0554172953539	45.3137146707427	1.0388147062126	0.00284799988543954
Ap4b1	3.82747295323147	6.72985355143135	0.814182927659426	0.0860086632440284
Ap4e1	3.16877476924879	2.98813665175115	-0.0846789930851851	0.738587811965604
Ap4m1	4.04253270303965	7.94639277864182	0.975040660732462	0.0203453904136733
Ap4s1	12.67560289964	7.18753045046694	-0.818486300749373	0.0954128357065104
Ap5b1	8.97206388302659	7.91308943401876	-0.181198830053088	0.260991183935726
Ap5m1	3.79180610274415	5.42232189643338	0.516025568712654	0.119875156245355
Ap5s1	0.794896701951194	2.46199814730044	1.6309903789167	0.16604394084275
Ap5z1	1.79920139021399	10.8334245696301	2.59006078138649	0.00768646720822588
Apaf1	7.67638611204629	4.03818263297639	-0.926721118775274	0.00161873624711712
Apba1	3.32199172714821	1.94832124818368	-0.769816905280956	0.0616400072382019
Apba3	19.5227163775906	37.5721485862409	0.944509817252634	0.0142371442259947
Apbb1	3.96538090119067	5.09878003995997	0.362692648788674	0.288901321006197
Apbb3	7.44334021828746	15.8725383939373	1.09251078274356	0.0588517143404628
Apc	6.47066095443779	6.65552945642633	0.0406403532703084	0.873813304038151
Apc2	0.330483078760189	0.585903848018228	0.826087519681641	0.0392882073380939
Apeg3	4.5814854357434	4.63077181255556	0.0154372349643376	0.971737584320813
Apeh	34.4868947300205	57.4407180737915	0.736025553131722	0.00272299212903127
Apex1	34.3878844897838	130.210268308149	1.92087095263587	0.00275424571980024
Apex2	2.78959463106303	3.42660074136043	0.296722609985578	0.0843860949734236
Aph1a	34.4144337987569	48.5132861975973	0.495366133955573	0.0744715772074448
Api5	71.2602713645532	58.6635325141554	-0.280634029579875	0.016188481570388
Apip	9.93659997899437	15.4734207604641	0.638967981169344	0.00200714061244493
Apitd1	9.47234006465858	4.00755468717413	-1.24099866825324	0.131371662421218
Aplf	5.66506918014305	3.99400962071972	-0.504255765985326	0.0492601105131104
Aplp1	46.4818592530961	40.0257636772321	-0.215738847929262	0.18207158657867
Aplp2	289.077195092558	487.814975863153	0.754879248333375	0.0136778862451952
Apmap	19.460855325699	15.8071444277364	-0.299998352209819	0.128113239048171
Apoa1	0.3848875373603	0.27237002418628	-0.498869021918543	0.758751145691815
Apoa1bp	31.0655207321355	37.7977934448613	0.282987777935115	0.100777868206522
Apobec3b	1.54378662354856	2.53174282671478	0.713657501465923	0.123058365242323
Apoc3	0.807876519210905	0.150972942979412	-2.41984478323388	0.189975999032953
Apoe	5.01091676538245	2.52997506359472	-0.985951408621038	0.139206529736389
Apoh	0.461428390171523	0.908675406313975	0.977658261194954	0.391152416975773
Apol9a	3.789165518028	1.07515004954437	-1.81734214237603	0.00610710104018329
Apold1	0.138698004087669	0.0908897425512881	-0.609757634937558	0.114362320022019
Apom	0.506559445929678	1.58075042656581	1.64180612112957	0.103593488534139
Apoo	15.6528139270196	23.5579311720718	0.589790813399931	0.328225268417538
Apool	7.3969027098564	20.3167748146314	1.45767819422418	0.000545672670999808
App	374.272572449668	229.944856814751	-0.702801398853931	0.00554768555196604
Appbp2	17.5114747290228	12.5460911609904	-0.48106263491814	0.0335338889619853
Appl2	11.2484444286866	11.3748056061634	0.0161163881957991	0.949374726629586
Aprt	295.158269488045	227.731278560516	-0.374156305375111	0.0505379635883908
Aptr	2.96307728729494	1.35053969366886	-1.13356021458833	0.0957835595789911
Aptx	5.58416114669311	8.65838646459589	0.632757621090812	0.0119878879035771
Aqp1	46.5856306577742	94.1026894307098	1.01435093132463	0.0122681648935494
Aqp11	0.957238157343453	1.15811000930976	0.274822490267991	0.638694532759658
Aqr	11.7815341466816	18.9102516893889	0.682641151548107	0.0260546727812945
Araf	29.6825322557463	31.7881562220028	0.0988751642285044	0.560155251204756
Arap2	0.393456423362974	1.53585978923258	1.96477075013133	0.000376519562602721
Arc	302.897806272977	4.15364364132984	-6.18830987269883	0.00740326128753111
Arcn1	99.3028098152312	92.914371139444	-0.095932783348621	0.540454000649008
Areg	5.83842931505773	6.09415239220201	0.0618452770400769	0.862224684771404
Arel1	5.47247716166268	11.5767506898022	1.08096444728323	0.0142888041364803
Arf1	321.72145142584	468.954986093896	0.543637314625513	0.0343325232200872
Arf2	57.5809682387587	9.99521087282331	-2.52628313889471	0.000174322462090551
Arf3	69.9594994577262	68.4658089631695	-0.0311362645695796	0.779400061569085
Arf4	527.248665768868	267.167687067743	-0.980738009411106	0.000525585244197227
Arf5	154.192627927516	106.835121167516	-0.529347791371603	0.021576361188969
Arf6	137.442658955026	112.798918669991	-0.285076614503244	0.117184445284161
Arfgap1	37.2638921346445	38.0726286458275	0.0309758126390733	0.885443051056833
Arfgap2	22.4054207983143	34.2084924258862	0.61050670355343	0.0435809231231477
Arfgap3	30.0764859629421	19.2112622651433	-0.646683703567916	0.000544609018533216
Arfgef1	10.9443016298891	11.2961550608269	0.0456519003313267	0.605997247227567
Arfgef2	10.0172661197742	14.9519047452659	0.57784045665018	0.0519676552574704
Arfip1	51.308039333577	38.0388268091344	-0.431712144584451	0.0337712737456991
Arfip2	38.3663657923435	44.8890394478951	0.226521111399378	0.214472523207204
Arfrp1	19.7644615818455	37.8109784487604	0.935896528782675	0.094871199666953
Arg1	5.36587657388667	2.16072716541275	-1.31229695516626	0.0100068537365721
Arg2	1.92522313391735	0.699368704118487	-1.46090052048989	0.100663730918028
Arglu1	54.1109895388175	52.5885458304411	-0.0411730202118111	0.727520693342309
Arhgap1	69.639647529197	73.3716183782168	0.0753132064176219	0.734102017154625
Arhgap10	6.25908073236159	14.3346511834606	1.19548410872628	0.0478090979438275
Arhgap11a	5.74529877413838	1.01690889148172	-2.49819149087814	0.00443592565255906
Arhgap12	6.87205340143147	5.22670753664165	-0.394838812686853	0.0682706057618321
Arhgap17	48.434197290729	27.6739324016355	-0.807498369673567	0.000390979501543279
Arhgap18	1.6167463920559	2.41425086305972	0.578482202419764	0.274373334923639
Arhgap21	20.6229350565298	12.6016584878337	-0.71063605427252	0.0323257112665095
Arhgap22	5.10255651590753	14.7777994418605	1.53413929240026	0.00189428450241643
Arhgap24	1.13134008134168	0.490079489870807	-1.20694499386037	0.0750218489255859
Arhgap27	0.279052007084378	0.203034540418115	-0.458808842160505	0.684395914108437
Arhgap28	1.40875613147445	1.49160616581176	0.0824447762642658	0.907043465032094
Arhgap29	7.48669525780209	6.94581277376422	-0.108185508446372	0.72137391976627
Arhgap31	4.65181530643189	1.30566071873109	-1.83301376245048	0.0235010219795667
Arhgap35	8.52420890640524	14.0402998387012	0.719935890150029	0.0642720573555531
Arhgap39	2.42080810081748	2.98082807518752	0.300224447198524	0.298333433563306
Arhgap4	1.57480383064837	2.02489660887115	0.362676119021806	0.305011292924923
Arhgap5	14.2792871337395	12.9998242290685	-0.135431840686143	0.481281035615483
Arhgdia	323.72967393256	471.725851191572	0.543159051687098	0.0214806785071359
Arhgef1	34.2169928056259	47.2333133891203	0.465091770532853	0.0771292915830062
Arhgef11	18.7313861072316	17.529418192258	-0.0956795484618071	0.6254670335136
